theta,H,beta_over_H,xi,xi_sem,tp,v_w,source_file,F0,fanh,theta_idx,xi_dm_H2H02,xi_dm_broken_powerlaw,s_vw_fit,p_fit,q_fit,kappa_fit,lambda_fit,A0_theta_fit,A_eff_fit,xi_pred,frac_resid
0.2617993877991494,0.5,4.0,9.26850993,0.0699985760607381,4.245722595944005,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0022295105050952,0,12.890151835902396,13.744277329357974,0.1297397878886659,3.2461426726972884,2.0,0.09605933895275767,1.566811524544684,0.0675060279166707,0.0013552004804935026,8.661250527304482,-0.0655185577058036
0.2617993877991494,0.5,5.0,8.900766272,0.0382448101133401,3.9223609353236712,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0024111991989585,0,11.598973162199714,12.360629443199462,0.1297397878886659,3.2461426726972884,2.0,0.09605933895275767,1.566811524544684,0.0675060279166707,0.0013552004804935026,8.673926970210987,-0.025485367760144834
0.2617993877991494,0.5,6.0,8.520300306,0.0136236740414582,3.649924734250284,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0025713196278869,0,10.549822631728974,11.236349205620318,0.1297397878886659,3.2461426726972884,2.0,0.09605933895275767,1.566811524544684,0.0675060279166707,0.0013552004804935026,8.524863188148338,0.0005355306719793841
0.2617993877991494,0.5,8.0,7.730022467,0.0076065485044054,3.259654623586663,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0027640786855286,0,9.11110500898788,9.694616635310624,0.1297397878886659,3.2461426726972884,2.0,0.09605933895275767,1.566811524544684,0.0675060279166707,0.0013552004804935026,8.145242739671096,0.05371527371928079
0.2617993877991494,0.5,10.0,7.084911361,0.0032879982026399,2.977113370618876,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.002902474330432,0,8.118771916463636,8.631240314220571,0.1297397878886659,3.2461426726972884,2.0,0.09605933895275767,1.566811524544684,0.0675060279166707,0.0013552004804935026,7.703882488941564,0.0873646960989219
0.2617993877991494,0.5,12.0,6.572412203,0.0065906134018689,2.773611632468559,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0029942175004001,0,7.430778535843464,7.893997650621853,0.1297397878886659,3.2461426726972884,2.0,0.09605933895275767,1.566811524544684,0.0675060279166707,0.0013552004804935026,7.316400714129894,0.11319869906977194
0.2617993877991494,0.5,16.0,5.805874084,0.0037005800929416,2.4661329123257487,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.003154786110416,0,6.43557599265937,6.827564040893586,0.1297397878886659,3.2461426726972884,2.0,0.09605933895275767,1.566811524544684,0.0675060279166707,0.0013552004804935026,6.588608046292689,0.13481759179892827
0.2617993877991494,0.5,20.0,5.292905438,0.0020812500960742,2.26615793733658,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0032650204052858,0,5.818153346700378,6.165955939010041,0.1297397878886659,3.2461426726972884,2.0,0.09605933895275767,1.566811524544684,0.0675060279166707,0.0013552004804935026,6.0594470381287,0.14482435197601953
0.2617993877991494,0.5,25.0,4.838386825,0.0008012842784875,2.074637188932314,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0034073313976021,0,5.249863741424049,5.5570014346923715,0.1297397878886659,3.2461426726972884,2.0,0.09605933895275767,1.566811524544684,0.0675060279166707,0.0013552004804935026,5.516000120922964,0.14004942565189885
0.2617993877991494,0.5,32.0,4.405792655,0.0004229265589042,1.905352557196633,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0035252348912384,0,4.767053269515732,5.039645734627117,0.1297397878886659,3.2461426726972884,2.0,0.09605933895275767,1.566811524544684,0.0675060279166707,0.0013552004804935026,5.02785048117491,0.14119089909257423
0.2617993877991494,0.5,40.0,4.077624718,0.0004613819787149,1.7697847817818249,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0036446312523455,0,4.3940948153357855,4.640003486473709,0.1297397878886659,3.2461426726972884,2.0,0.09605933895275767,1.566811524544684,0.0675060279166707,0.0013552004804935026,4.636951796682428,0.13716982737851557
0.2617993877991494,1.0,4.0,4.671669332,0.0034745650423772,2.1228612979720025,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0031784595738826,0,5.390784726240289,5.7080058685732915,0.1297397878886659,3.2461426726972884,2.0,0.0770031589076729,1.566811524544684,0.0675060279166707,0.0013552004804935026,4.749964352059549,0.01675953807844321
0.2617993877991494,1.0,5.0,4.364425865,0.0044165039307267,1.961180467661836,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0033440888526686,0,4.924210769313857,5.208047621081958,0.1297397878886659,3.2461426726972884,2.0,0.0770031589076729,1.566811524544684,0.0675060279166707,0.0013552004804935026,4.595592789237417,0.05296617043978964
0.2617993877991494,1.0,6.0,4.108213952,0.0030279024489096,1.8249623671251416,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0035067048134726,0,4.54439487713441,4.801056844020025,0.1297397878886659,3.2461426726972884,2.0,0.0770031589076729,1.566811524544684,0.0675060279166707,0.0013552004804935026,4.401881990176706,0.07148314124042644
0.2617993877991494,1.0,8.0,3.69930254,0.0011473650643969,1.6298273117933315,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0037414029987864,0,4.02229733199226,4.24160581391622,0.1297397878886659,3.2461426726972884,2.0,0.0770031589076729,1.566811524544684,0.0675060279166707,0.0013552004804935026,4.060415631308645,0.09761653376656376
0.2617993877991494,1.0,10.0,3.401501671,0.0007328242989429,1.488556685309438,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0039413921608986,0,3.661152151039567,3.8546218084119426,0.1297397878886659,3.2461426726972884,2.0,0.0770031589076729,1.566811524544684,0.0675060279166707,0.0013552004804935026,3.767259785362439,0.10752842413124868
0.2617993877991494,1.0,12.0,3.179324969,0.0008209343926352,1.3868058162342796,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0040967405948587,0,3.4101576554135407,3.585667838969655,0.1297397878886659,3.2461426726972884,2.0,0.0770031589076729,1.566811524544684,0.0675060279166707,0.0013552004804935026,3.541407249509908,0.11388652749888423
0.2617993877991494,1.0,16.0,2.867745684,0.0003608810376607,1.2330664561628744,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0044074554951297,0,3.046009038771546,3.1954578949437025,0.1297397878886659,3.2461426726972884,2.0,0.0770031589076729,1.566811524544684,0.0675060279166707,0.0013552004804935026,3.1830371513269338,0.10994401249944792
0.2617993877991494,1.0,20.0,2.663985932,0.0002308899846047,1.13307896866829,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0046480274621093,0,2.8193168903901635,2.9525360669550684,0.1297397878886659,3.2461426726972884,2.0,0.0770031589076729,1.566811524544684,0.0675060279166707,0.0013552004804935026,2.9487041683165653,0.10687677922638715
0.2617993877991494,1.0,25.0,2.493829614,0.0001659228607686,1.037318594466157,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0049673591285396,0,2.610025329544403,2.7282538151778866,0.1297397878886659,3.2461426726972884,2.0,0.0770031589076729,1.566811524544684,0.0675060279166707,0.0013552004804935026,2.727301337805782,0.09361975753880922
0.2617993877991494,1.0,32.0,2.338813484,0.0001419236880064,0.9526762785983164,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.005293032832007,0,2.431644432683269,2.5370884108479794,0.1297397878886659,3.2461426726972884,2.0,0.0770031589076729,1.566811524544684,0.0675060279166707,0.0013552004804935026,2.536936280002564,0.0847108148460478
0.2617993877991494,1.0,40.0,2.223674192,5.546133800398368e-05,0.8848923908909124,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0056216330117015,0,2.2934304368656844,2.388961516559209,0.1297397878886659,3.2461426726972884,2.0,0.0770031589076729,1.566811524544684,0.0675060279166707,0.0013552004804935026,2.3889408655626365,0.07432144248343946
0.2617993877991494,1.5,4.0,3.046158308,0.0009245655184917,1.415240865314668,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0038074477772169,0,3.4795144837607954,3.65998758021551,0.1297397878886659,3.2461426726972884,2.0,0.06806668231790396,1.566811524544684,0.0675060279166707,0.0013552004804935026,3.322575316431343,0.09074282439799682
0.2617993877991494,1.5,5.0,2.866628646,0.001241207109948,1.30745364510789,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0040351437632521,0,3.2198913136958764,3.3817856098187336,0.1297397878886659,3.2461426726972884,2.0,0.06806668231790396,1.566811524544684,0.0675060279166707,0.0013552004804935026,3.181832781960151,0.10995638950304089
0.2617993877991494,1.5,6.0,2.71800481,0.0014784323957344,1.2166415780834277,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.004262194515061,0,3.008210956282947,3.1549541155979566,0.1297397878886659,3.2461426726972884,2.0,0.06806668231790396,1.566811524544684,0.0675060279166707,0.0013552004804935026,3.0334432268023797,0.11605513560602551
0.2617993877991494,1.5,8.0,2.500373173,0.0005909524130288,1.0865515411955542,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0046457555943853,0,2.716654184284915,2.842521061045444,0.1297397878886659,3.2461426726972884,2.0,0.06806668231790396,1.566811524544684,0.0675060279166707,0.0013552004804935026,2.7939594485917048,0.11741698349748889
0.2617993877991494,1.5,10.0,2.3463481,0.0001792083824517,0.9923711235396248,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.004994687166354,0,2.5145120211868512,2.6258961909926524,0.1297397878886659,3.2461426726972884,2.0,0.06806668231790396,1.566811524544684,0.0675060279166707,0.0013552004804935026,2.604961047844038,0.11021934377257908
0.2617993877991494,1.5,12.0,2.231951301,0.0003255388285708,0.9245372108228528,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0052835417996318,0,2.37375822674355,2.475051419231577,0.1297397878886659,3.2461426726972884,2.0,0.06806668231790396,1.566811524544684,0.0675060279166707,0.0013552004804935026,2.4654573500445824,0.10461968813565184
0.2617993877991494,1.5,16.0,2.076675273,0.0001271995081822,0.8220443041085825,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0058634439933444,0,2.1690945156597925,2.2557007143504433,0.1297397878886659,3.2461426726972884,2.0,0.06806668231790396,1.566811524544684,0.0675060279166707,0.0013552004804935026,2.253429385510011,0.08511398715441387
0.2617993877991494,1.5,20.0,1.975864455,0.0001070712183659,0.7553859791121931,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0063333107170972,0,2.041369942844676,2.118798266552804,0.1297397878886659,3.2461426726972884,2.0,0.06806668231790396,1.566811524544684,0.0675060279166707,0.0013552004804935026,2.118189682896568,0.07203187826796949
0.2617993877991494,1.5,25.0,1.890617792,6.557593386045161e-05,0.6915457296441047,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0069183003254759,0,1.9231983638291184,1.9921233907842941,0.1297397878886659,3.2461426726972884,2.0,0.06806668231790396,1.566811524544684,0.0675060279166707,0.0013552004804935026,1.9919923622654352,0.0536198118384338
0.2617993877991494,1.5,32.0,1.811706909,5.220350216298868e-05,0.6351175190655441,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0075324078614621,0,1.822263561803236,1.8839134677102387,0.1297397878886659,3.2461426726972884,2.0,0.06806668231790396,1.566811524544684,0.0675060279166707,0.0013552004804935026,1.8838956766598876,0.03984572079582856
0.2617993877991494,1.5,40.0,1.751349629,7.295480116950752e-05,0.5899282605939415,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0081339421338772,0,1.743902954873529,1.7998947484918477,0.1297397878886659,3.2461426726972884,2.0,0.06806668231790396,1.566811524544684,0.0675060279166707,0.0013552004804935026,1.799892667136774,0.027717502737869475
