# Per-theta0 (NOT theta-averaged) energy ratio table
# ratio = rho_PT / rho_noPT matched at same (H_PT, theta0)
# Columns:
#   theta0    H_PT    beta_over_H    beta    mean_ratio    std_ratio    N_samples
1.832595715	0.5	5	2.5	4.380566972	0.128498489	5
1.832595715	0.5	6	3	4.177421501	0.09182852819	5
1.832595715	0.5	8	4	3.930104362	0.03621992642	5
1.832595715	0.5	10	5	3.709372564	0.02197133227	5
1.832595715	0.5	12	6	3.52469437	0.01572657133	5
1.832595715	0.5	16	8	3.235442398	0.01557666306	5
1.832595715	0.5	20	10	3.019675417	0.002804991716	5
1.832595715	0.5	25	12.5	2.835521837	0.001404222667	5
1.832595715	0.5	32	16	2.650790365	0.001089778426	5
1.832595715	0.5	40	20	2.510206052	0.00134179754	5
1.832595715	1	4	4	2.280264649	0.03661682681	5
1.832595715	1	5	5	2.214541699	0.009593493158	5
1.832595715	1	6	6	2.156978849	0.01111573522	5
1.832595715	1	8	8	2.051871211	0.002518507885	5
1.832595715	1	10	10	1.960091242	0.001615745869	5
1.832595715	1	12	12	1.89030565	0.0009738194242	5
1.832595715	1	16	16	1.784703155	0.0008957151289	5
1.832595715	1	20	20	1.711155119	0.0003814841377	5
1.832595715	1	25	25	1.645271432	0.0002468791734	5
1.832595715	1	32	32	1.582156653	0.0002119597863	5
1.832595715	1	40	40	1.533368106	9.395389308e-05	5
1.832595715	1.5	4	6	1.674491763	0.002828558633	5
1.832595715	1.5	5	7.5	1.638170859	0.002028729505	5
1.832595715	1.5	6	9	1.601736692	0.001521015152	5
1.832595715	1.5	8	12	1.542472004	0.0008471644927	5
1.832595715	1.5	10	15	1.497370719	0.0005326796838	5
1.832595715	1.5	12	18	1.460428418	0.00053085452	5
1.832595715	1.5	16	24	1.405997409	0.0003152383798	5
1.832595715	1.5	20	30	1.369078315	0.0001083726098	5
1.832595715	1.5	25	37.5	1.336412344	0.0001339987287	5
1.832595715	1.5	32	48	1.304563855	0.0001009938611	5
1.832595715	1.5	40	60	1.280917832	3.536072685e-05	5
1.832595715	2	4	8	1.474934079	0.0007195178006	5
1.832595715	2	5	10	1.44815843	0.001032322292	5
1.832595715	2	6	12	1.421801583	0.0008862944102	5
1.832595715	2	8	16	1.379603745	0.0002893894428	5
1.832595715	2	10	20	1.34784623	0.0005254347218	5
1.832595715	2	12	24	1.322506335	0.0004869268318	5
1.832595715	2	16	32	1.28584164	7.935294253e-05	5
1.832595715	2	20	40	1.260843602	0.0001038941729	5
1.832595715	2	25	50	1.238349938	8.504595218e-05	5
1.832595715	2	32	64	1.217274246	3.399109228e-05	5
1.832595715	2	40	80	1.201534454	4.055645449e-05	5
2.35619449	0.05	4	0.2	12.98862322	4.469331761	5
2.35619449	0.05	5	0.25	16.65318685	4.047250877	5
2.35619449	0.05	6	0.3	16.44328471	2.215410867	5
2.35619449	0.05	8	0.4	20.56433364	6.030866469	5
2.35619449	0.05	10	0.5	21.68939694	2.3966487	5
2.35619449	0.05	12	0.6	22.1803447	4.226434513	5
2.35619449	0.05	16	0.8	22.95419328	1.778202404	5
2.35619449	0.05	20	1	23.64705266	0.4002004054	5
2.35619449	0.05	25	1.25	23.15049511	0.5380385511	5
2.35619449	0.05	32	1.6	22.44410478	0.4975209263	5
2.35619449	0.05	40	2	21.10337045	0.4714916386	5
2.35619449	0.1	4	0.4	10.47737062	1.063995785	5
2.35619449	0.1	5	0.5	11.58058145	0.8657136029	5
2.35619449	0.1	6	0.6	12.23883089	0.6718330461	5
2.35619449	0.1	8	0.8	12.46509407	0.3092715696	5
2.35619449	0.1	10	1	12.16073187	0.5463866798	5
2.35619449	0.1	12	1.2	12.21308788	0.2299134538	5
2.35619449	0.1	16	1.6	12.1577	0.1737049861	5
2.35619449	0.1	20	2	11.60868636	0.2468026077	5
2.35619449	0.1	25	2.5	11.81749514	0.3100281974	5
2.35619449	0.1	32	3.2	11.88864641	0.1966409222	5
2.35619449	0.1	40	4	12.47264175	0.2090362124	5
2.35619449	0.2	4	0.8	6.762451992	0.1660920582	5
2.35619449	0.2	5	1	6.780462541	0.1496782484	5
2.35619449	0.2	6	1.2	6.915736492	0.1146622548	5
2.35619449	0.2	8	1.6	7.034481249	0.1397695943	5
2.35619449	0.2	10	2	7.30225614	0.1792759417	5
2.35619449	0.2	12	2.4	7.543182225	0.06696435331	5
2.35619449	0.2	16	3.2	7.41535563	0.02768340707	5
2.35619449	0.2	20	4	6.919313976	0.00993022842	5
2.35619449	0.2	25	5	6.444453552	0.008979451884	5
2.35619449	0.2	32	6.4	5.962175884	0.001024818585	5
2.35619449	0.2	40	8	5.572008114	0.0022290517	5
2.35619449	0.5	4	2	3.449766534	0.04671582549	5
2.35619449	0.5	5	2.5	3.392638997	0.0237765439	5
2.35619449	0.5	6	3	3.25743021	0.03524492371	5
2.35619449	0.5	8	4	3.060459708	0.04412903727	5
2.35619449	0.5	10	5	2.897284118	0.01855051573	5
2.35619449	0.5	12	6	2.770906857	0.01387679219	5
2.35619449	0.5	16	8	2.562054364	0.006047602641	5
2.35619449	0.5	20	10	2.418051863	0.003367614885	5
2.35619449	0.5	25	12.5	2.278682631	0.00138575442	5
2.35619449	0.5	32	16	2.149527659	0.0009120647607	5
2.35619449	0.5	40	20	2.048068249	0.0006105990788	5
2.35619449	1	4	4	1.86215909	0.01363932753	5
2.35619449	1	5	5	1.817690066	0.008767968507	5
2.35619449	1	6	6	1.768417085	0.00717500927	5
2.35619449	1	8	8	1.696573984	0.002564840036	5
2.35619449	1	10	10	1.639640636	0.001308599661	5
